drone_no t delta_des delta_l delta_f2 delta_f3 delta_obs[-1] delta_obs[-2] delta_obs[-3] delta_wall cont_s_des cont_s_l cont_s_f2 cont_s_f3 cont_s_obs[-1] cont_s_obs[-2] cont_s_obs[-3] cont_s_wall dist_d_obs_ltr dist_d_obs_dia dist_d_obs_btt relative_s_obs_dia dist_first_saw dist_biggest_infl dist_closest accu_infl max_relative_s extra_dist_with_1st extra_dist_with_2nd extra_dist_with_3rd 
1 67 0.0519490249199 0.000614314293754 6.39103282093e-06 0.000527074939523 0.0 0.0 0.0 0.00680002104749 0.867308473364 0.0102562077556 0.000106700692221 0.00879971398598 0.0 0.0 0.0 0.113528904202 994.319264687 1.29340711864 1.17898924383 0.417979903869 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 68 0.050220557423 8.26915118216e-05 6.30194868766e-06 0.000493426759867 0.0 0.0 0.0 0.0062941827497 0.879563135491 0.00144825962013 0.000110372366056 0.00864187914899 0.0 0.0 0.0 0.110236353373 994.278080349 1.38418299155 1.21841151618 0.424174960635 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 69 0.0479696611066 0.000596410494088 0.0 0.000518672714761 0.0 0.0 0.0 0.00704641808867 0.854599460479 0.0106253009655 0.0 0.00924037010006 0.0 0.0 0.0 0.125534868456 994.237018553 1.31966420243 1.25888697365 0.437500884947 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 70 0.0494424764576 0.000490776521332 0.0 0.000255431674822 0.0 0.0 0.0 0.00553267752579 0.887316363485 0.00880769066179 0.0 0.00458408884548 0.0 0.0 0.0 0.0992918570073 994.195789418 1.41143833661 1.2995868258 0.442265296644 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 71 0.0488893874511 0.000366397973089 0.0 0.000262402699801 0.0 0.0 0.0 0.00393602764433 0.914603025194 0.00685442612567 0.0 0.00490892432018 0.0 0.0 0.0 0.0736336243598 994.15495907 1.35095842371 1.34191314351 0.456086082617 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 72 0.0473865033201 0.000305387792687 7.99358131366e-06 0.000247316426912 0.0 0.0 0.0 0.00258226707654 0.937799367586 0.00604375631844 0.000158196426735 0.00489449890793 0.0 0.0 0.0 0.0511041807612 994.11448877 1.44698420149 1.38578570164 0.459107605209 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 73 0.0488792646916 0.000248346480595 0.0 0.000225522815707 0.0 0.0 0.0 0.00252948347741 0.942112543267 0.00478669914372 0.0 0.00434678947835 0.0 0.0 0.0 0.0487539681109 994.074257149 1.39277545319 1.43090021807 0.472821283035 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 74 0.0449918000883 3.39136646048e-05 0.0 0.000222097930247 0.0 0.0 0.0 0.00150243829141 0.962386299812 0.000725422101983 0.0 0.00475073246385 0.0 0.0 0.0 0.0321375456222 994.034027277 1.49081080808 1.47633336326 0.474393136239 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 75 0.0471777535639 0.0 0.0 0.000210094485175 0.0 0.0 0.0 0.00156092370503 0.963818945262 0.0 0.0 0.00429212986651 0.0 0.0 0.0 0.0318889248718 993.993916905 1.44038570346 1.52257929074 0.488059950914 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 76 0.0470514707907 0.0 0.0 0.000223422592003 0.0 0.0 0.0 0.00163955035619 0.961913643378 0.0 0.0 0.00456762001006 0.0 0.0 0.0 0.0335187366117 993.953794137 1.53951920061 1.56899270364 0.488409165777 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 77 0.0380354382837 0.0 0.0 0.000236261213468 0.0 0.0 0.0 0.000883897909512 0.971392107459 0.0 0.0 0.00603390649399 0.0 0.0 0.0 0.0225739860468 993.913658839 1.49141247987 1.61556072895 0.502128897898 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 78 0.04187953366 0.0 0.0 0.000229656373316 0.0 0.0 0.0 0.000936718995628 0.972903920599 0.0 0.0 0.00533514980859 0.0 0.0 0.0 0.0217609295926 993.873605372 1.59131725505 1.66275269353 0.501400562846 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 79 0.0417693971291 0.0 0.0 0.000246158687606 0.0 0.0 0.0 0.000992576569992 0.971197650564 0.0 0.0 0.00572353817629 0.0 0.0 0.0 0.0230788112598 993.833544619 1.54645087966 1.71005898047 0.514877497679 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 80 0.0455276475694 0.0 0.0 0.000234600902125 0.0 0.0 0.0 0.00105936008097 0.972364021163 0.0 0.0 0.00501052632273 0.0 0.0 0.0 0.0226254525147 993.793476542 1.64597272577 1.75747217215 0.513404462467 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 81 0.0293366569921 0.0 0.0 0.000256833731112 0.0 0.0 0.0 0.000428290322076 0.977179100329 0.0 0.0 0.00855491320536 0.0 0.0 0.0 0.014265986466 993.753397808 1.60319878205 1.80496838801 0.526777011357 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 82 0.0289390796314 0.0 0.0 0.000277982886523 0.0 0.0 0.0 0.000452805644725 0.975369336755 0.0 0.0 0.00936919857544 0.0 0.0 0.0 0.0152614646699 993.71337778 1.70315316095 1.85296461957 0.524478762 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 83 0.03402836296 0.000789123763258 0.0 0.000268813523177 0.0 0.0 0.0 0.000438138318897 0.957886016901 0.0222135463677 0.0 0.00756700271794 0.0 0.0 0.0 0.0123334340131 993.673355052 1.66332663657 1.90104113282 0.537473326355 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 84 0.0387661939378 0.0 0.0 0.000268644714943 0.0 0.0 0.0 0.000374719024458 0.983674931227 0.0 0.0 0.0068167401711 0.0 0.0 0.0 0.0095083286021 993.633293378 1.76225026311 1.94896919697 0.53476184649 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 85 0.0354555801545 0.0 0.0 0.000296472198986 0.0 0.0 0.0 0.000291305053407 0.98369249441 0.0 0.0 0.00822543237687 0.0 0.0 0.0 0.00808207321306 993.593224341 1.72382988427 1.99696141853 0.54767118455 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 86 0.043119314133 0.0 0.0 0.000274567741905 0.0 0.0 0.0 0.000191471848392 0.989307426682 0.0 0.0 0.00629954143881 0.0 0.0 0.0 0.00439303187965 993.553149381 1.82215194385 2.04502131707 0.544511028718 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 87 0.0224760031195 0.0 0.0 0.000343785736521 0.0 0.0 0.0 7.40970542163e-06 0.984615044155 0.0 0.0 0.015060355987 0.0 0.0 0.0 0.00032459985844 993.513063297 1.78555495525 2.0931224349 0.557210272165 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 88 0.0381599449792 0.0 0.0 0.000330036910433 0.0 0.0 0.0 0.0 0.991425381509 0.0 0.0 0.00857461849112 0.0 0.0 0.0 0.0 993.473035363 1.88396693566 2.14160528584 0.553510913044 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 89 0.0550233220987 0.00167252961606 0.0 0.000311032431869 0.0 0.0 0.0 0.0 0.965204868191 0.0293390814302 0.0 0.00545605037926 0.0 0.0 0.0 0.0 993.432997369 1.84977236446 2.19009501033 0.565810894236 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
1 90 0.0532757697654 0.00187029018246 0.0 0.000440510985498 0.0 0.0 0.0 0.0 0.95842878722 0.0336464392579 0.0 0.00792477352176 0.0 0.0 0.0 0.0 993.392821365 1.94625170512 2.23811317919 0.562092934253 to_be_removed to_be_removed to_be_removed to_be_removed 0.74975663115 to_be_removed to_be_removed to_be_removed
2 1 0.0799860099715 0.0515532330061 0.0 0.0 0.0 0.0 0.0 0.0 0.608077165117 0.391922834883 0.0 0.0 0.0 0.0 0.0 0.0 997.337138952 997.337138952 4.17331223492 0.749840412106 to_be_removed to_be_removed to_be_removed to_be_removed 0.749840412106 to_be_removed to_be_removed to_be_removed
2 2 0.0605150671746 0.0793256983416 0.0 0.0 0.0 0.0 0.0 0.0 0.432742676652 0.567257323348 0.0 0.0 0.0 0.0 0.0 0.0 997.288736667 997.288736667 4.13207362204 0.749848227801 to_be_removed to_be_removed to_be_removed to_be_removed 0.749848227801 to_be_removed to_be_removed to_be_removed
2 4 0.077522811765 0.031864750608 0.0 0.0 0.0 0.0 0.0 0.0 0.708698595007 0.291301404993 0.0 0.0 0.0 0.0 0.0 0.0 997.131052167 997.131052167 4.10941733171 0.749840748995 to_be_removed to_be_removed to_be_removed to_be_removed 0.749848227801 to_be_removed to_be_removed to_be_removed
2 5 0.0613389539179 0.00225450848524 0.0 0.0 0.0 0.0 0.0 0.0 0.964548109192 0.0354518908084 0.0 0.0 0.0 0.0 0.0 0.0 997.083677846 997.083677846 4.06713916911 0.749848124153 to_be_removed to_be_removed to_be_removed to_be_removed 0.749848227801 to_be_removed to_be_removed to_be_removed
2 6 0.0606192168324 0.00279059369584 0.0 0.0 0.0 0.0 0.0 0.0 0.955991136504 0.0440088634959 0.0 0.0 0.0 0.0 0.0 0.0 997.033680354 997.033680354 4.02770425914 0.749856557876 to_be_removed to_be_removed to_be_removed to_be_removed 0.749856557876 to_be_removed to_be_removed to_be_removed
2 7 0.0550087068277 0.0336370792827 0.000699934701397 0.0 0.0 0.0 0.0 0.0 0.615683732001 0.376482264367 0.0078340036326 0.0 0.0 0.0 0.0 0.0 996.985156844 996.985156844 3.98692838048 0.749864426858 to_be_removed to_be_removed to_be_removed to_be_removed 0.749864426858 to_be_removed to_be_removed to_be_removed
2 8 0.0640365723919 0.0240603310354 0.00149615676001 0.0 0.0 0.0 0.0 0.0 0.714749247966 0.26855128048 0.0166994715537 0.0 0.0 0.0 0.0 0.0 996.943759154 996.943759154 3.9380351467 0.749861068527 to_be_removed to_be_removed to_be_removed to_be_removed 0.749864426858 to_be_removed to_be_removed to_be_removed
2 9 0.0412057279596 0.0472785483126 0.00489605680553 0.0 0.0 0.0 0.0 0.0 0.44126773381 0.506300917488 0.0524313487022 0.0 0.0 0.0 0.0 0.0 996.898178974 996.898178974 3.89427876926 0.749867564074 to_be_removed to_be_removed to_be_removed to_be_removed 0.749867564074 to_be_removed to_be_removed to_be_removed
2 10 0.070825038009 0.0512591569108 0.00690179910376 0.0 0.0 0.0 0.0 0.0 0.549090919097 0.397400952707 0.0535081281965 0.0 0.0 0.0 0.0 0.0 996.844594909 996.844594909 3.85696290335 0.749857961195 to_be_removed to_be_removed to_be_removed to_be_removed 0.749867564074 to_be_removed to_be_removed to_be_removed
2 11 0.030941544713 0.0184131319271 0.0102682520988 0.0 0.0 0.0 0.0 0.0 0.518953787871 0.308826357855 0.172219854274 0.0 0.0 0.0 0.0 0.0 996.792462927 996.792462927 3.8199929526 0.749867113069 to_be_removed to_be_removed to_be_removed to_be_removed 0.749867564074 to_be_removed to_be_removed to_be_removed
2 12 0.0523726119274 0.0151937198226 0.00265729888365 0.0 0.0 0.0 0.0 0.0 0.745797553542 0.216361923835 0.0378405226229 0.0 0.0 0.0 0.0 0.0 996.738943994 996.738943994 3.78469987644 0.749876676489 to_be_removed to_be_removed to_be_removed to_be_removed 0.749876676489 to_be_removed to_be_removed to_be_removed
2 13 0.0718816575581 0.0340241550607 0.000204958792449 0.0 0.0 0.0 0.0 0.0 0.677420930996 0.320647513991 0.00193155501296 0.0 0.0 0.0 0.0 0.0 996.698875308 996.698875308 3.73491775192 0.749877414352 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 14 0.0799888756969 0.0231034412423 0.000228723766588 0.0 0.0 0.0 0.0 0.0 0.77417799076 0.223608290088 0.00221371915174 0.0 0.0 0.0 0.0 0.0 996.647172297 996.647172297 3.69550834568 0.749868374087 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 15 0.0785565109385 0.00801265753185 0.0 0.0 0.0 0.0 0.0 0.0 0.907442133574 0.0925578664256 0.0 0.0 0.0 0.0 0.0 0.0 996.606399196 996.606399196 3.64603162742 0.749865863045 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 16 0.0785565109385 0.00918846049037 0.0 0.0 0.0 0.0 0.0 0.0 0.895282198618 0.104717801382 0.0 0.0 0.0 0.0 0.0 0.0 996.559297886 996.559297886 3.60242164448 0.74985858391 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 17 0.0778599191574 0.00257662789338 0.0 0.0 0.0 0.0 0.0 0.0 0.967966950499 0.0320330495011 0.0 0.0 0.0 0.0 0.0 0.0 996.518692695 996.518692695 3.5528494191 0.749856357602 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 18 0.0773199719012 0.00497099532451 0.0 0.0 0.0 0.0 0.0 0.0 0.939592454772 0.0604075452276 0.0 0.0 0.0 0.0 0.0 0.0 996.477380838 996.477380838 3.50390944286 0.749853099719 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 19 0.0750308011924 0.00260454620028 0.0 0.0 0.0 0.0 0.0 0.0 0.966451541885 0.0335484581154 0.0 0.0 0.0 0.0 0.0 0.0 996.436981734 996.436981734 3.4541851179 0.749851286601 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 20 0.0750308969393 0.00147164836167 0.0 0.0 0.0 0.0 0.0 0.0 0.980763406552 0.0192365934478 0.0 0.0 0.0 0.0 0.0 0.0 996.396582662 1.69329746768 1.10636588248 0.406001694687 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 21 0.0747777361237 0.000869411159043 0.0 0.0 0.0 0.0 0.0 0.0 0.988507019891 0.0114929801093 0.0 0.0 0.0 0.0 0.0 0.0 996.356551543 1.59763753743 1.05641276866 0.399316843546 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 22 0.0746897311956 0.000724550025636 0.0 0.0 0.0 0.0 0.0 0.0 0.990392402952 0.00960759704797 0.0 0.0 0.0 0.0 0.0 0.0 996.31652492 1.50294362362 1.00646802789 0.391838430979 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 23 0.0746177474524 0.00195543210993 0.0 0.0 0.0 0.0 0.0 0.0 0.974463224315 0.0255367756845 0.0 0.0 0.0 0.0 0.0 0.0 996.276501892 1.40938642731 0.95653277616 0.383419292826 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 24 0.0757390930627 0.00156160985179 0.0 0.0 0.0 0.0 0.0 0.0 0.979798245127 0.0202017548731 0.0 0.0 0.0 0.0 0.0 0.0 996.236317938 1.31642015546 0.90657000075 0.37331698885 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 25 0.074507622904 0.000456599563805 0.0 0.0 0.0 0.0 0.0 0.0 0.993909100251 0.00609089974889 0.0 0.0 0.0 0.0 0.0 0.0 996.196155603 1.2253203881 0.856603617216 0.361810921736 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 26 0.0744830075358 0.000400124780766 0.0 0.0 0.0 0.0 0.0 0.0 0.994656676766 0.00534332323433 0.0 0.0 0.0 0.0 0.0 0.0 996.156139904 1.13699691995 0.8066881296 0.349191145403 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 27 0.0744270903809 0.00169198479597 0.0 0.0 0.0 0.0 0.0 0.0 0.97777186872 0.0222281312804 0.0 0.0 0.0 0.0 0.0 0.0 996.116125887 1.05122524495 0.756786926425 0.334577209884 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 28 0.0753005760534 0.00568063727585 0.0 0.0 0.0 0.0 0.0 0.0 0.92985240598 0.0701475940198 0.0 0.0 0.0 0.0 0.0 0.0 996.076009726 0.968423099557 0.706826092739 0.316903277873 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 29 0.0770097517701 0.0103903225871 0.0 0.0 0.0 0.0 0.0 0.0 0.881117691677 0.118882308323 0.0 0.0 0.0 0.0 0.0 0.0 996.034881591 0.890418618487 0.657341554112 0.293940870374 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 30 0.0790529094723 0.00155531353619 0.0 0.0 0.0 0.0 0.0 0.0 0.980705274497 0.0192947255025 0.0 0.0 0.0 0.0 0.0 0.0 995.990046415 0.82304409343 0.611010707371 0.263264262519 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 31 0.0793595148701 0.000104619258581 0.0 0.0 0.0 0.0 0.0 0.0 0.998683440527 0.00131655947337 0.0 0.0 0.0 0.0 0.0 0.0 995.944845294 0.767069057231 0.565484613246 0.227224345857 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 32 0.0793093337966 0.00190530111429 0.0 0.0 0.0 0.0 0.0 0.0 0.976539928839 0.0234600711606 0.0 0.0 0.0 0.0 0.0 0.0 995.899311914 0.725243678321 0.52091997114 0.185629821461 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 33 0.0795303500135 0.007600582405 5.03410329626e-05 0.0 0.0 0.0 0.0 0.0 0.912241205765 0.0871813648057 0.00057742942916 0.0 0.0 0.0 0.0 0.0 995.853000479 0.700951204915 0.478052811058 0.138744208778 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 34 0.079786731565 0.00681519848421 0.000368448678975 0.0 0.000729860913296 0.0 0.0 0.0 0.909766403047 0.0777101466549 0.00420122773303 0.0 0.00832222256495 0.0 0.0 0.0 995.801301252 0.703234837808 0.442583493696 0.0870548476534 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 35 0.0770274499631 0.00860846446444 0.00382285311121 0.0 0.0110816520129 0.0 0.0 0.0 0.766134160834 0.0856219270103 0.0380230471313 0.0 0.110220865025 0.0 0.0 0.0 995.753625405 0.718710198361 0.404683616623 0.035980900044 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 36 0.0520296069337 0.0254135693802 0.000355914479825 0.0 0.0537668022929 0.0 0.0 0.0 0.395464247709 0.193162291411 0.00270521843827 0.0 0.408668242441 0.0 0.0 0.0 995.706949676 0.750118851905 0.367892914541 0.0131574562292 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 37 0.0199415408192 0.0251175596344 0.0180639169123 0.0 0.0792778379966 0.0 0.0 0.0 0.140038069072 0.176386297473 0.12685258713 0.0 0.556723046324 0.0 0.0 0.0 995.643528985 0.81772343378 0.355085680602 0.0563530535708 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 38 0.0483932821583 0.00491359023666 0.0493040695196 0.0 0.00843232354268 0.0 0.0 0.0 0.435805647096 0.0442493312533 0.444007741637 0.0 0.0759372800139 0.0 0.0 0.0 995.548987963 0.910162691911 0.375282932343 0.0834373893156 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 39 0.0160446882535 0.00407775686671 0.00691289001706 0.0 0.0780795752392 0.0 0.0 0.0 0.152639508478 0.0387933248681 0.0657650754998 0.0 0.742802091155 0.0 0.0 0.0 995.502676612 0.822137270644 0.326585087784 0.0661188946183 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 40 0.076374576366 0.00436480950575 0.0395340809643 0.000705052429344 0.000673182447447 0.0 0.0 0.0 0.627813464922 0.0358795597948 0.324977623886 0.00579566433857 0.00553368705878 0.0 0.0 0.0 995.396960074 0.914960269447 0.355487681815 0.0875126489631 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 41 0.0195368851741 0.00503271639849 0.00447270169526 0.000527689455184 0.0759695697584 0.0 0.0 0.0 0.185114327886 0.0476855908832 0.0423793844706 0.0049999208143 0.719820775946 0.0 0.0 0.0 995.356483468 0.837514034729 0.310713278699 0.0758195493503 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 42 0.0787416223005 0.000432798586913 0.0232657800629 0.00621502355862 0.00703104254762 0.0 0.0 0.0 0.680647965432 0.00374114056858 0.201110993162 0.0537230884594 0.0607768123781 0.0 0.0 0.0 995.25862352 0.933251979309 0.338693098052 0.0991982064984 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 43 0.0465025317605 0.00854620009801 0.00355815942327 0.0192909659559 0.0579581254744 0.0 0.0 0.0 0.342292851828 0.0629063212926 0.0261906715644 0.141995704354 0.42661445096 0.0 0.0 0.0 995.21833342 0.856086055129 0.29855028352 0.0890955407506 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 44 0.060589705814 0.00354104664677 0.0141331471232 0.0241156780128 0.040038288618 0.0 0.0 0.0 0.42543612978 0.0248637810752 0.0992371778823 0.169330426398 0.281132484864 0.0 0.0 0.0 995.160915668 0.937418899064 0.302273065465 0.123153246655 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 45 0.0489925198646 0.00167093574651 0.0101497280033 0.0169837713831 0.0326869331696 0.0 0.0 0.0 0.443435877189 0.0151237956432 0.0918661369701 0.153721702457 0.295852487741 0.0 0.0 0.0 995.115326316 0.884328693576 0.29624452649 0.117273365501 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 46 0.0405480643904 0.00135978214528 0.00824526356827 0.0131275740089 0.033736304255 0.0 0.0 0.0 0.417948083862 0.0140159179146 0.0849878326155 0.135312116257 0.347736049352 0.0 0.0 0.0 995.073326006 0.948552971687 0.289592064073 0.150867485466 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 47 0.0377394198598 0.000984342690104 0.0101097598748 0.00827322593471 0.0302799511382 0.0 0.0 0.0 0.431866863913 0.0112642163597 0.115689915433 0.0946737430555 0.346505261239 0.0 0.0 0.0 995.031418595 0.88573813108 0.291056207683 0.147050172918 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 48 0.0279012415044 0.000508254002719 0.00669870709441 0.00745836012433 0.0226389916749 0.0 0.0 0.0 0.427896699305 0.00779464276302 0.102732154584 0.114382282198 0.347194221151 0.0 0.0 0.0 994.990014307 0.955398200371 0.299129337025 0.178692668081 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 49 0.0186255126481 0.000344446832578 0.00822949121394 0.000957204487458 0.0154982906142 0.0 0.0 0.0 0.426652978452 0.00789021326898 0.188512230718 0.0219265989225 0.355017978639 0.0 0.0 0.0 994.949921475 0.882627754272 0.307548188354 0.176779921454 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 50 0.0183889581192 0.000214465686069 0.00469334055222 0.00385459026973 0.0151974050197 0.0 0.0 0.0 0.434226604805 0.00506427314182 0.110825927166 0.0910201456163 0.35886304927 0.0 0.0 0.0 994.909810247 0.945681114652 0.318189716794 0.206188568231 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 51 0.0124816328902 1.40127809455e-05 0.00464824631132 0.000778930956806 0.0102129132918 0.0 0.0 0.0 0.443622046627 0.000498042092465 0.165207914702 0.0276847547337 0.362987241845 0.0 0.0 0.0 994.869739876 0.868053254771 0.336560205744 0.206398124304 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 52 0.00862804155032 0.000507735705293 0.00343753512851 0.000101738667559 0.00648802972221 0.0 0.0 0.0 0.450242925557 0.0264955155845 0.179383219696 0.00530909767377 0.338569241489 0.0 0.0 0.0 994.829058271 0.933170458316 0.356565609534 0.234007327502 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 53 0.00426398687724 0.000514017917533 0.00249652418988 0.000907767188583 0.00317234287224 0.0 0.0 0.0 0.375528174886 0.0452694194394 0.219868212444 0.0799468116025 0.279387381628 0.0 0.0 0.0 994.787902111 0.849118513149 0.380134196696 0.236353152544 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 54 0.000870864087355 0.000392470248341 0.00175512064126 0.00158230782288 0.000878219068636 0.0 0.0 0.0 0.158946334969 0.0716319669899 0.32033700483 0.288795958969 0.160288734243 0.0 0.0 0.0 994.746059264 0.915407855588 0.406300348184 0.262040962859 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 55 0.00157571160181 0.000623983280432 0.00175146659043 0.00254347968902 5.50037279794e-06 0.0 0.0 0.0 0.242411891102 0.0959953375048 0.269450531367 0.391296047252 0.000846192774228 0.0 0.0 0.0 994.70339632 0.827730688764 0.434522425135 0.266973559552 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 56 0.00155528224187 0.000588527366454 0.000757966570331 0.00122057901079 0.0 0.0 0.0 0.0 0.377280018436 0.142764836946 0.183867361132 0.296087783486 0.0 0.0 0.0 0.0 994.660589717 0.896549770939 0.465985296893 0.290743212595 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
2 57 0.00294243775055 0.000380013166589 0.000639463521804 0.000159129807609 0.0 0.0 0.0 0.0 0.714002950347 0.0922128334115 0.155170263542 0.0386139526994 0.0 0.0 0.0 0.0 994.618054989 0.811168868149 0.500921697049 0.299199965728 to_be_removed to_be_removed to_be_removed to_be_removed 0.749877414352 to_be_removed to_be_removed to_be_removed
